animal_id,group,project,experiment,cluster,time_bin,percentage,seconds,time_min
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,44.666666666666664,60.0,1.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,17.2,90.0,1.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,33.86666666666667,120.0,2.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,5.866666666666667,150.0,2.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,26.53333333333333,180.0,3.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,27.866666666666667,210.0,3.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,14.266666666666667,240.0,4.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,11.466666666666667,270.0,4.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,26.133333333333333,300.0,5.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,16.133333333333333,330.0,5.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,19.2,360.0,6.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,32.4,390.0,6.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,5.066666666666666,420.0,7.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,14.4,450.0,7.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,4.933333333333333,30.0,0.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,3.0666666666666664,60.0,1.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,2.266666666666667,90.0,1.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,0.0,120.0,2.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,6.0,150.0,2.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,0.0,180.0,3.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,11.6,210.0,3.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,6.266666666666667,240.0,4.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,0.0,270.0,4.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,5.199999999999999,300.0,5.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,4.266666666666667,330.0,5.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,4.533333333333333,360.0,6.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,3.6,390.0,6.5
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,0.0,420.0,7.0
58.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,0.0,450.0,7.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,65.46666666666667,30.0,0.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,30.266666666666666,60.0,1.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,31.866666666666667,90.0,1.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,37.06666666666666,120.0,2.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,35.6,150.0,2.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,42.53333333333334,180.0,3.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,32.13333333333333,210.0,3.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,25.2,240.0,4.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,22.0,270.0,4.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,8.933333333333334,300.0,5.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,21.6,330.0,5.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,17.6,360.0,6.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,23.066666666666666,390.0,6.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,0.9333333333333336,420.0,7.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,13.866666666666667,450.0,7.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,0.9333333333333336,30.0,0.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,8.266666666666666,60.0,1.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,5.2,90.0,1.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,10.133333333333335,120.0,2.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,2.8000000000000003,150.0,2.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,0.0,180.0,3.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,0.0,210.0,3.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,6.266666666666667,240.0,4.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,3.8666666666666663,270.0,4.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,13.333333333333334,300.0,5.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,4.8,330.0,5.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,3.2,360.0,6.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,0.0,390.0,6.5
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,0.0,420.0,7.0
62.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,4.800000000000001,450.0,7.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,20.4,30.0,0.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,7.199999999999999,60.0,1.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,7.733333333333333,90.0,1.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,34.4,120.0,2.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,8.0,150.0,2.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,9.466666666666669,180.0,3.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,2.9333333333333336,210.0,3.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,0.0,240.0,4.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,6.266666666666667,270.0,4.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,4.533333333333334,300.0,5.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,5.066666666666666,330.0,5.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,23.6,360.0,6.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,11.733333333333334,390.0,6.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,8.533333333333333,420.0,7.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,7.866666666666667,450.0,7.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,13.733333333333334,30.0,0.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,18.53333333333333,60.0,1.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,16.666666666666664,90.0,1.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,5.6,120.0,2.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,2.1333333333333333,150.0,2.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,0.0,180.0,3.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,0.0,210.0,3.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,7.6,240.0,4.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,0.8,270.0,4.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,4.4,300.0,5.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,7.199999999999999,330.0,5.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,0.4,360.0,6.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,0.0,390.0,6.5
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,0.0,420.0,7.0
62.2,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,6.4,450.0,7.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,25.6,30.0,0.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,29.599999999999994,60.0,1.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,22.933333333333334,90.0,1.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,8.666666666666666,120.0,2.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,6.666666666666667,150.0,2.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,14.66666666666667,180.0,3.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,4.666666666666667,210.0,3.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,17.599999999999998,240.0,4.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,13.866666666666664,270.0,4.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,12.133333333333333,300.0,5.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,0.4,330.0,5.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,0.5333333333333332,360.0,6.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,16.666666666666668,390.0,6.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,11.333333333333334,420.0,7.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,0.0,450.0,7.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,2.8000000000000003,30.0,0.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,6.533333333333332,60.0,1.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,0.5333333333333333,90.0,1.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,1.3333333333333337,120.0,2.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,7.733333333333333,150.0,2.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,2.1333333333333333,180.0,3.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,4.533333333333333,210.0,3.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,3.333333333333333,240.0,4.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,1.7333333333333332,270.0,4.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,0.0,300.0,5.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,2.2666666666666666,330.0,5.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,6.533333333333332,360.0,6.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,0.0,390.0,6.5
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,0.8,420.0,7.0
62.3,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,3.0666666666666664,450.0,7.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,25.46666666666667,30.0,0.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,31.46666666666667,60.0,1.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,28.4,90.0,1.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,20.0,120.0,2.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,14.399999999999999,150.0,2.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,42.93333333333334,180.0,3.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,28.799999999999997,210.0,3.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,13.066666666666666,240.0,4.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,12.0,270.0,4.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,14.933333333333334,300.0,5.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,0.9333333333333336,330.0,5.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,1.2000000000000002,360.0,6.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,1.6,390.0,6.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,7.199999999999999,420.0,7.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,25.599999999999998,450.0,7.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,6.0,30.0,0.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,5.066666666666667,60.0,1.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,0.0,90.0,1.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,0.0,120.0,2.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,2.0,150.0,2.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,15.866666666666667,180.0,3.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,3.4666666666666663,210.0,3.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,5.866666666666666,240.0,4.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,0.0,270.0,4.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,0.0,300.0,5.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,0.0,330.0,5.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,7.333333333333332,360.0,6.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,18.133333333333333,390.0,6.5
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,0.8,420.0,7.0
62.4,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,0.0,450.0,7.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,29.466666666666665,30.0,0.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,31.733333333333334,60.0,1.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,16.133333333333333,90.0,1.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,25.73333333333333,120.0,2.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,25.2,150.0,2.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,26.0,180.0,3.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,19.06666666666667,210.0,3.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,6.0,240.0,4.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,26.133333333333333,270.0,4.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,27.733333333333334,300.0,5.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,1.3333333333333337,330.0,5.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,0.0,360.0,6.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,0.0,390.0,6.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,4.8,420.0,7.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,1.4666666666666666,450.0,7.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,4.133333333333333,30.0,0.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,1.0666666666666669,60.0,1.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,2.933333333333333,90.0,1.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,0.0,120.0,2.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,2.533333333333333,150.0,2.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,0.5333333333333333,180.0,3.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,7.466666666666667,210.0,3.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,9.466666666666669,240.0,4.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,0.0,270.0,4.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,0.0,300.0,5.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,6.4,330.0,5.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,15.2,360.0,6.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,12.266666666666666,390.0,6.5
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,9.333333333333334,420.0,7.0
62.5,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,39.46666666666667,450.0,7.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,40.266666666666666,30.0,0.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,22.799999999999997,60.0,1.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,23.33333333333333,90.0,1.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,37.733333333333334,120.0,2.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,9.066666666666666,150.0,2.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,16.4,180.0,3.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,9.866666666666665,210.0,3.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,13.466666666666663,240.0,4.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,28.799999999999997,270.0,4.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,2.4,300.0,5.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,5.2,330.0,5.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,0.0,360.0,6.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,4.4,390.0,6.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,1.6,420.0,7.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,8.799999999999999,450.0,7.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,12.666666666666668,30.0,0.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,2.9333333333333336,60.0,1.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,4.533333333333333,90.0,1.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,6.266666666666666,120.0,2.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,12.666666666666668,150.0,2.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,0.0,180.0,3.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,14.133333333333333,210.0,3.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,8.266666666666666,240.0,4.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,0.0,270.0,4.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,3.0666666666666664,300.0,5.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,0.0,330.0,5.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,0.0,360.0,6.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,11.866666666666667,390.0,6.5
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,5.199999999999999,420.0,7.0
63.3,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,0.9333333333333336,450.0,7.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,31.733333333333334,30.0,0.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,37.333333333333336,60.0,1.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,12.133333333333333,90.0,1.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,26.26666666666667,120.0,2.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,11.6,150.0,2.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,21.066666666666666,180.0,3.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,12.133333333333333,210.0,3.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,0.0,240.0,4.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,12.133333333333333,270.0,4.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,10.266666666666667,300.0,5.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,9.466666666666667,330.0,5.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,0.0,360.0,6.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,1.4666666666666668,390.0,6.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,1.0666666666666669,420.0,7.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,0.0,450.0,7.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,2.0,30.0,0.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,16.266666666666666,60.0,1.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,3.733333333333334,90.0,1.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,0.0,120.0,2.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,0.0,150.0,2.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,4.0,180.0,3.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,2.8000000000000003,210.0,3.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,8.533333333333333,240.0,4.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,5.333333333333334,270.0,4.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,2.4,300.0,5.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,0.4,330.0,5.5
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,6.0,360.0,6.0
68.1,Control,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,35.733333333333334,390.0,6.5
