animal_id,group,experiment,cluster,time_s,time_bin,pct
146.6,Control,3,Turn,240,210,6.800000000000001
146.6,Control,3,Turn,270,240,20.4
146.6,Control,3,Turn,300,270,24.533333333333335
146.6,Control,3,Turn,330,300,16.933333333333334
146.6,Control,3,Turn,360,330,18.933333333333334
146.6,Control,3,Turn,390,360,26.8
146.6,Control,3,Turn,420,390,23.333333333333336
146.6,Control,3,Turn,450,420,12.133333333333333
146.6,Control,3,Locomotion,30,0,1.2000000000000002
146.6,Control,3,Locomotion,60,30,5.333333333333334
146.6,Control,3,Locomotion,90,60,3.466666666666667
146.6,Control,3,Locomotion,120,90,4.266666666666667
146.6,Control,3,Locomotion,150,120,0.0
146.6,Control,3,Locomotion,180,150,3.2
146.6,Control,3,Locomotion,210,180,0.0
146.6,Control,3,Locomotion,240,210,2.933333333333333
146.6,Control,3,Locomotion,270,240,1.6
146.6,Control,3,Locomotion,300,270,1.0666666666666669
146.6,Control,3,Locomotion,330,300,0.0
146.6,Control,3,Locomotion,360,330,0.0
146.6,Control,3,Locomotion,390,360,2.8
146.6,Control,3,Locomotion,420,390,3.7333333333333334
146.6,Control,3,Locomotion,450,420,0.0
146.6,Control,3,Climb,30,0,0.0
146.6,Control,3,Climb,60,30,0.0
146.6,Control,3,Climb,90,60,0.0
146.6,Control,3,Climb,120,90,3.333333333333333
146.6,Control,3,Climb,150,120,4.4
146.6,Control,3,Climb,180,150,0.0
146.6,Control,3,Climb,210,180,0.0
146.6,Control,3,Climb,240,210,0.0
146.6,Control,3,Climb,270,240,0.0
146.6,Control,3,Climb,300,270,0.0
146.6,Control,3,Climb,330,300,0.0
146.6,Control,3,Climb,360,330,0.0
146.6,Control,3,Climb,390,360,0.0
146.6,Control,3,Climb,420,390,0.0
146.6,Control,3,Climb,450,420,0.0
146.6,Control,3,Jump,30,0,0.0
146.6,Control,3,Jump,60,30,0.0
146.6,Control,3,Jump,90,60,0.0
146.6,Control,3,Jump,120,90,0.0
146.6,Control,3,Jump,150,120,0.0
146.6,Control,3,Jump,180,150,0.0
146.6,Control,3,Jump,210,180,3.333333333333334
146.6,Control,3,Jump,240,210,2.4
146.6,Control,3,Jump,270,240,0.0
146.6,Control,3,Jump,300,270,5.733333333333333
146.6,Control,3,Jump,330,300,1.0666666666666669
146.6,Control,3,Jump,360,330,0.0
146.6,Control,3,Jump,390,360,2.8000000000000003
146.6,Control,3,Jump,420,390,1.4666666666666668
146.6,Control,3,Jump,450,420,0.0
147.4,Control,3,Freeze,30,0,0.0
147.4,Control,3,Freeze,60,30,0.0
147.4,Control,3,Freeze,90,60,0.0
147.4,Control,3,Freeze,120,90,4.666666666666667
147.4,Control,3,Freeze,150,120,1.0666666666666669
147.4,Control,3,Freeze,180,150,7.2
147.4,Control,3,Freeze,210,180,14.4
147.4,Control,3,Freeze,240,210,58.8
147.4,Control,3,Freeze,270,240,38.400000000000006
147.4,Control,3,Freeze,300,270,16.400000000000002
147.4,Control,3,Freeze,330,300,46.93333333333334
147.4,Control,3,Freeze,360,330,61.86666666666667
147.4,Control,3,Freeze,390,360,46.53333333333333
147.4,Control,3,Freeze,420,390,48.13333333333333
147.4,Control,3,Freeze,450,420,72.13333333333334
147.4,Control,3,Sniff,30,0,0.0
147.4,Control,3,Sniff,60,30,0.0
147.4,Control,3,Sniff,90,60,0.0
147.4,Control,3,Sniff,120,90,2.2666666666666666
147.4,Control,3,Sniff,150,120,0.0
147.4,Control,3,Sniff,180,150,3.0666666666666664
147.4,Control,3,Sniff,210,180,4.0
147.4,Control,3,Sniff,240,210,0.0
147.4,Control,3,Sniff,270,240,0.0
147.4,Control,3,Sniff,300,270,0.0
147.4,Control,3,Sniff,330,300,0.0
147.4,Control,3,Sniff,360,330,2.666666666666667
147.4,Control,3,Sniff,390,360,4.4
147.4,Control,3,Sniff,420,390,2.0
147.4,Control,3,Sniff,450,420,4.133333333333333
147.4,Control,3,Groom,30,0,0.0
147.4,Control,3,Groom,60,30,0.0
147.4,Control,3,Groom,90,60,0.0
147.4,Control,3,Groom,120,90,0.0
147.4,Control,3,Groom,150,120,0.0
147.4,Control,3,Groom,180,150,0.0
147.4,Control,3,Groom,210,180,0.0
147.4,Control,3,Groom,240,210,0.6666666666666667
147.4,Control,3,Groom,270,240,0.0
147.4,Control,3,Groom,300,270,0.0
147.4,Control,3,Groom,330,300,0.1333333333333333
147.4,Control,3,Groom,360,330,1.866666666666667
147.4,Control,3,Groom,390,360,0.0
147.4,Control,3,Groom,420,390,0.0
147.4,Control,3,Groom,450,420,0.0
147.4,Control,3,Turn,30,0,54.800000000000004
147.4,Control,3,Turn,60,30,76.93333333333334
147.4,Control,3,Turn,90,60,49.86666666666667
147.4,Control,3,Turn,120,90,55.2
147.4,Control,3,Turn,150,120,89.06666666666668
147.4,Control,3,Turn,180,150,59.46666666666667
147.4,Control,3,Turn,210,180,45.199999999999996
147.4,Control,3,Turn,240,210,30.53333333333333
147.4,Control,3,Turn,270,240,32.13333333333333
147.4,Control,3,Turn,300,270,48.39999999999999
147.4,Control,3,Turn,330,300,21.2
147.4,Control,3,Turn,360,330,4.666666666666667
147.4,Control,3,Turn,390,360,12.93333333333333
147.4,Control,3,Turn,420,390,36.133333333333326
147.4,Control,3,Turn,450,420,7.733333333333333
147.4,Control,3,Locomotion,30,0,6.933333333333334
147.4,Control,3,Locomotion,60,30,7.733333333333333
147.4,Control,3,Locomotion,90,60,6.0
147.4,Control,3,Locomotion,120,90,5.066666666666666
147.4,Control,3,Locomotion,150,120,2.533333333333333
147.4,Control,3,Locomotion,180,150,3.0666666666666664
147.4,Control,3,Locomotion,210,180,5.466666666666667
147.4,Control,3,Locomotion,240,210,0.0
147.4,Control,3,Locomotion,270,240,0.0
147.4,Control,3,Locomotion,300,270,4.2666666666666675
147.4,Control,3,Locomotion,330,300,0.6666666666666667
147.4,Control,3,Locomotion,360,330,0.7999999999999999
147.4,Control,3,Locomotion,390,360,1.0666666666666669
147.4,Control,3,Locomotion,420,390,1.0666666666666669
147.4,Control,3,Locomotion,450,420,0.0
147.4,Control,3,Climb,30,0,0.0
147.4,Control,3,Climb,60,30,0.0
147.4,Control,3,Climb,90,60,0.0
147.4,Control,3,Climb,120,90,2.4
147.4,Control,3,Climb,150,120,0.0
147.4,Control,3,Climb,180,150,4.8
147.4,Control,3,Climb,210,180,3.333333333333333
147.4,Control,3,Climb,240,210,0.0
147.4,Control,3,Climb,270,240,5.733333333333333
147.4,Control,3,Climb,300,270,0.0
147.4,Control,3,Climb,330,300,0.0
147.4,Control,3,Climb,360,330,9.066666666666666
147.4,Control,3,Climb,390,360,0.0
147.4,Control,3,Climb,420,390,0.0
147.4,Control,3,Climb,450,420,0.0
147.4,Control,3,Jump,30,0,0.0
147.4,Control,3,Jump,60,30,0.0
147.4,Control,3,Jump,90,60,0.0
147.4,Control,3,Jump,120,90,0.0
147.4,Control,3,Jump,150,120,0.0
147.4,Control,3,Jump,180,150,0.0
147.4,Control,3,Jump,210,180,1.4666666666666666
147.4,Control,3,Jump,240,210,0.0
147.4,Control,3,Jump,270,240,0.0
147.4,Control,3,Jump,300,270,2.4000000000000004
147.4,Control,3,Jump,330,300,3.0666666666666664
147.4,Control,3,Jump,360,330,0.0
147.4,Control,3,Jump,390,360,4.666666666666667
147.4,Control,3,Jump,420,390,0.9333333333333333
147.4,Control,3,Jump,450,420,0.0
148.4,ELS,3,Freeze,30,0,1.7333333333333332
148.4,ELS,3,Freeze,60,30,0.0
148.4,ELS,3,Freeze,90,60,0.0
148.4,ELS,3,Freeze,120,90,3.4666666666666663
148.4,ELS,3,Freeze,150,120,0.0
148.4,ELS,3,Freeze,180,150,13.2
148.4,ELS,3,Freeze,210,180,18.4
148.4,ELS,3,Freeze,240,210,31.2
148.4,ELS,3,Freeze,270,240,22.26666666666667
148.4,ELS,3,Freeze,300,270,6.533333333333332
148.4,ELS,3,Freeze,330,300,51.866666666666674
148.4,ELS,3,Freeze,360,330,43.86666666666667
148.4,ELS,3,Freeze,390,360,31.333333333333336
148.4,ELS,3,Freeze,420,390,69.46666666666667
148.4,ELS,3,Freeze,450,420,76.53333333333333
148.4,ELS,3,Sniff,30,0,0.0
148.4,ELS,3,Sniff,60,30,0.0
148.4,ELS,3,Sniff,90,60,0.0
148.4,ELS,3,Sniff,120,90,0.0
148.4,ELS,3,Sniff,150,120,6.933333333333333
148.4,ELS,3,Sniff,180,150,4.266666666666667
148.4,ELS,3,Sniff,210,180,4.533333333333333
148.4,ELS,3,Sniff,240,210,0.0
148.4,ELS,3,Sniff,270,240,0.0
148.4,ELS,3,Sniff,300,270,0.0
148.4,ELS,3,Sniff,330,300,0.0
148.4,ELS,3,Sniff,360,330,2.0
148.4,ELS,3,Sniff,390,360,0.0
148.4,ELS,3,Sniff,420,390,0.0
148.4,ELS,3,Sniff,450,420,0.0
148.4,ELS,3,Groom,30,0,0.0
148.4,ELS,3,Groom,60,30,0.0
148.4,ELS,3,Groom,90,60,0.0
148.4,ELS,3,Groom,120,90,0.0
148.4,ELS,3,Groom,150,120,0.0
148.4,ELS,3,Groom,180,150,0.0
148.4,ELS,3,Groom,210,180,0.0
148.4,ELS,3,Groom,240,210,0.0
148.4,ELS,3,Groom,270,240,0.0
148.4,ELS,3,Groom,300,270,0.0
148.4,ELS,3,Groom,330,300,0.0
148.4,ELS,3,Groom,360,330,0.0
148.4,ELS,3,Groom,390,360,0.0
148.4,ELS,3,Groom,420,390,0.0
148.4,ELS,3,Groom,450,420,0.0
148.4,ELS,3,Turn,30,0,32.13333333333333
148.4,ELS,3,Turn,60,30,26.933333333333334
148.4,ELS,3,Turn,90,60,34.8
148.4,ELS,3,Turn,120,90,68.26666666666667
148.4,ELS,3,Turn,150,120,45.333333333333336
148.4,ELS,3,Turn,180,150,61.86666666666667
148.4,ELS,3,Turn,210,180,64.53333333333333
148.4,ELS,3,Turn,240,210,51.199999999999996
148.4,ELS,3,Turn,270,240,61.99999999999999
148.4,ELS,3,Turn,300,270,67.86666666666667
148.4,ELS,3,Turn,330,300,44.93333333333333
148.4,ELS,3,Turn,360,330,45.86666666666667
148.4,ELS,3,Turn,390,360,43.06666666666666
148.4,ELS,3,Turn,420,390,12.0
148.4,ELS,3,Turn,450,420,23.466666666666665
148.4,ELS,3,Locomotion,30,0,8.533333333333333
148.4,ELS,3,Locomotion,60,30,39.86666666666667
148.4,ELS,3,Locomotion,90,60,23.6
148.4,ELS,3,Locomotion,120,90,11.066666666666666
148.4,ELS,3,Locomotion,150,120,12.399999999999999
148.4,ELS,3,Locomotion,180,150,0.8
148.4,ELS,3,Locomotion,210,180,2.1333333333333333
148.4,ELS,3,Locomotion,240,210,1.0666666666666669
148.4,ELS,3,Locomotion,270,240,5.199999999999999
148.4,ELS,3,Locomotion,300,270,2.933333333333333
148.4,ELS,3,Locomotion,330,300,2.9333333333333336
148.4,ELS,3,Locomotion,360,330,0.1333333333333333
148.4,ELS,3,Locomotion,390,360,8.266666666666666
148.4,ELS,3,Locomotion,420,390,4.800000000000001
148.4,ELS,3,Locomotion,450,420,0.0
148.4,ELS,3,Climb,30,0,0.0
148.4,ELS,3,Climb,60,30,0.0
148.4,ELS,3,Climb,90,60,0.0
148.4,ELS,3,Climb,120,90,0.0
148.4,ELS,3,Climb,150,120,12.933333333333334
148.4,ELS,3,Climb,180,150,0.0
148.4,ELS,3,Climb,210,180,4.8
148.4,ELS,3,Climb,240,210,0.0
148.4,ELS,3,Climb,270,240,0.0
148.4,ELS,3,Climb,300,270,4.933333333333334
148.4,ELS,3,Climb,330,300,0.0
148.4,ELS,3,Climb,360,330,0.0
148.4,ELS,3,Climb,390,360,0.0
148.4,ELS,3,Climb,420,390,0.0
148.4,ELS,3,Climb,450,420,0.0
148.4,ELS,3,Jump,30,0,0.0
148.4,ELS,3,Jump,60,30,0.6666666666666667
148.4,ELS,3,Jump,90,60,0.0
148.4,ELS,3,Jump,120,90,0.0
148.4,ELS,3,Jump,150,120,0.1333333333333333
148.4,ELS,3,Jump,180,150,0.0
148.4,ELS,3,Jump,210,180,2.1333333333333333
148.4,ELS,3,Jump,240,210,0.0
148.4,ELS,3,Jump,270,240,0.0
148.4,ELS,3,Jump,300,270,4.3999999999999995
148.4,ELS,3,Jump,330,300,0.2666666666666666
148.4,ELS,3,Jump,360,330,0.0
148.4,ELS,3,Jump,390,360,1.7333333333333338
148.4,ELS,3,Jump,420,390,2.1333333333333333
148.4,ELS,3,Jump,450,420,0.0
15.4,ELS,1,Freeze,30,0,5.2
15.4,ELS,1,Freeze,60,30,2.2666666666666666
15.4,ELS,1,Freeze,90,60,1.3333333333333337
15.4,ELS,1,Freeze,120,90,3.0666666666666664
15.4,ELS,1,Freeze,150,120,0.0
15.4,ELS,1,Freeze,180,150,2.533333333333333
15.4,ELS,1,Freeze,210,180,5.2
15.4,ELS,1,Freeze,240,210,29.73333333333333
15.4,ELS,1,Freeze,270,240,0.0
15.4,ELS,1,Freeze,300,270,4.266666666666667
15.4,ELS,1,Freeze,330,300,40.13333333333333
15.4,ELS,1,Freeze,360,330,30.266666666666666
15.4,ELS,1,Freeze,390,360,46.39999999999999
15.4,ELS,1,Freeze,420,390,32.800000000000004
15.4,ELS,1,Freeze,450,420,64.8
15.4,ELS,1,Sniff,30,0,10.0
15.4,ELS,1,Sniff,60,30,2.0
15.4,ELS,1,Sniff,90,60,0.0
15.4,ELS,1,Sniff,120,90,0.0
15.4,ELS,1,Sniff,150,120,36.13333333333333
15.4,ELS,1,Sniff,180,150,6.4
15.4,ELS,1,Sniff,210,180,14.4
15.4,ELS,1,Sniff,240,210,0.0
15.4,ELS,1,Sniff,270,240,0.0
15.4,ELS,1,Sniff,300,270,7.199999999999999
15.4,ELS,1,Sniff,330,300,3.0666666666666664
15.4,ELS,1,Sniff,360,330,28.26666666666667
15.4,ELS,1,Sniff,390,360,19.6
15.4,ELS,1,Sniff,420,390,0.0
15.4,ELS,1,Sniff,450,420,0.0
15.4,ELS,1,Groom,30,0,0.0
15.4,ELS,1,Groom,60,30,0.0
15.4,ELS,1,Groom,90,60,1.3333333333333337
15.4,ELS,1,Groom,120,90,0.0
15.4,ELS,1,Groom,150,120,0.0
15.4,ELS,1,Groom,180,150,0.0
15.4,ELS,1,Groom,210,180,0.0
15.4,ELS,1,Groom,240,210,0.1333333333333333
15.4,ELS,1,Groom,270,240,0.0
15.4,ELS,1,Groom,300,270,0.0
15.4,ELS,1,Groom,330,300,0.0
15.4,ELS,1,Groom,360,330,0.0
15.4,ELS,1,Groom,390,360,0.0
15.4,ELS,1,Groom,420,390,0.0
15.4,ELS,1,Groom,450,420,0.0
15.4,ELS,1,Turn,30,0,23.2
15.4,ELS,1,Turn,60,30,53.06666666666666
15.4,ELS,1,Turn,90,60,87.2
15.4,ELS,1,Turn,120,90,63.6
15.4,ELS,1,Turn,150,120,19.733333333333334
15.4,ELS,1,Turn,180,150,62.8
15.4,ELS,1,Turn,210,180,42.0
15.4,ELS,1,Turn,240,210,24.933333333333334
15.4,ELS,1,Turn,270,240,22.133333333333333
15.4,ELS,1,Turn,300,270,38.93333333333334
15.4,ELS,1,Turn,330,300,49.733333333333334
15.4,ELS,1,Turn,360,330,23.2
15.4,ELS,1,Turn,390,360,21.866666666666667
15.4,ELS,1,Turn,420,390,25.333333333333336
15.4,ELS,1,Turn,450,420,30.133333333333333
15.4,ELS,1,Locomotion,30,0,1.3333333333333337
15.4,ELS,1,Locomotion,60,30,6.933333333333334
15.4,ELS,1,Locomotion,90,60,3.0666666666666664
15.4,ELS,1,Locomotion,120,90,0.9333333333333336
15.4,ELS,1,Locomotion,150,120,9.600000000000001
15.4,ELS,1,Locomotion,180,150,1.6
15.4,ELS,1,Locomotion,210,180,8.266666666666667
15.4,ELS,1,Locomotion,240,210,2.9333333333333336
15.4,ELS,1,Locomotion,270,240,0.9333333333333336
15.4,ELS,1,Locomotion,300,270,0.0
15.4,ELS,1,Locomotion,330,300,4.4
15.4,ELS,1,Locomotion,360,330,0.0
15.4,ELS,1,Locomotion,390,360,0.6666666666666667
15.4,ELS,1,Locomotion,420,390,0.0
15.4,ELS,1,Locomotion,450,420,0.0
15.4,ELS,1,Climb,30,0,0.0
15.4,ELS,1,Climb,60,30,3.8666666666666663
15.4,ELS,1,Climb,90,60,0.0
15.4,ELS,1,Climb,120,90,4.133333333333333
15.4,ELS,1,Climb,150,120,0.0
15.4,ELS,1,Climb,180,150,14.266666666666666
15.4,ELS,1,Climb,210,180,0.0
15.4,ELS,1,Climb,240,210,4.666666666666667
15.4,ELS,1,Climb,270,240,0.0
15.4,ELS,1,Climb,300,270,0.0
15.4,ELS,1,Climb,330,300,0.0
15.4,ELS,1,Climb,360,330,0.0
15.4,ELS,1,Climb,390,360,0.0
15.4,ELS,1,Climb,420,390,0.0
15.4,ELS,1,Climb,450,420,0.0
15.4,ELS,1,Jump,30,0,0.0
15.4,ELS,1,Jump,60,30,0.0
15.4,ELS,1,Jump,90,60,0.0
15.4,ELS,1,Jump,120,90,0.0
15.4,ELS,1,Jump,150,120,0.5333333333333333
15.4,ELS,1,Jump,180,150,0.0
15.4,ELS,1,Jump,210,180,1.7333333333333334
15.4,ELS,1,Jump,240,210,0.2666666666666666
15.4,ELS,1,Jump,270,240,0.0
15.4,ELS,1,Jump,300,270,2.933333333333333
15.4,ELS,1,Jump,330,300,0.0
15.4,ELS,1,Jump,360,330,0.0
15.4,ELS,1,Jump,390,360,1.8666666666666667
15.4,ELS,1,Jump,420,390,0.2666666666666666
15.4,ELS,1,Jump,450,420,0.0
15.6,ELS,1,Freeze,30,0,3.6
15.6,ELS,1,Freeze,60,30,2.533333333333333
15.6,ELS,1,Freeze,90,60,0.0
15.6,ELS,1,Freeze,120,90,8.4
15.6,ELS,1,Freeze,150,120,8.266666666666666
15.6,ELS,1,Freeze,180,150,25.066666666666663
15.6,ELS,1,Freeze,210,180,13.333333333333334
15.6,ELS,1,Freeze,240,210,14.8
15.6,ELS,1,Freeze,270,240,11.066666666666666
15.6,ELS,1,Freeze,300,270,10.133333333333333
15.6,ELS,1,Freeze,330,300,20.933333333333334
15.6,ELS,1,Freeze,360,330,35.733333333333334
15.6,ELS,1,Freeze,390,360,40.93333333333333
15.6,ELS,1,Freeze,420,390,43.06666666666666
15.6,ELS,1,Freeze,450,420,34.8
15.6,ELS,1,Sniff,30,0,15.6
15.6,ELS,1,Sniff,60,30,8.266666666666666
15.6,ELS,1,Sniff,90,60,4.533333333333333
15.6,ELS,1,Sniff,120,90,2.8000000000000003
15.6,ELS,1,Sniff,150,120,5.6000000000000005
15.6,ELS,1,Sniff,180,150,4.133333333333333
15.6,ELS,1,Sniff,210,180,0.0
15.6,ELS,1,Sniff,240,210,8.4
15.6,ELS,1,Sniff,270,240,4.4
15.6,ELS,1,Sniff,300,270,0.0
15.6,ELS,1,Sniff,330,300,5.466666666666667
15.6,ELS,1,Sniff,360,330,0.0
15.6,ELS,1,Sniff,390,360,0.0
15.6,ELS,1,Sniff,420,390,0.9333333333333336
15.6,ELS,1,Sniff,450,420,0.0
15.6,ELS,1,Groom,30,0,0.0
15.6,ELS,1,Groom,60,30,0.6666666666666667
15.6,ELS,1,Groom,90,60,0.0
15.6,ELS,1,Groom,120,90,0.0
15.6,ELS,1,Groom,150,120,0.0
15.6,ELS,1,Groom,180,150,0.0
15.6,ELS,1,Groom,210,180,0.0
15.6,ELS,1,Groom,240,210,0.9333333333333336
15.6,ELS,1,Groom,270,240,0.1333333333333333
15.6,ELS,1,Groom,300,270,0.0
15.6,ELS,1,Groom,330,300,0.0
15.6,ELS,1,Groom,360,330,0.0
15.6,ELS,1,Groom,390,360,0.0
15.6,ELS,1,Groom,420,390,0.0
15.6,ELS,1,Groom,450,420,1.2
15.6,ELS,1,Turn,30,0,18.8
15.6,ELS,1,Turn,60,30,69.33333333333333
15.6,ELS,1,Turn,90,60,69.06666666666666
15.6,ELS,1,Turn,120,90,73.73333333333332
15.6,ELS,1,Turn,150,120,34.13333333333333
15.6,ELS,1,Turn,180,150,59.86666666666667
15.6,ELS,1,Turn,210,180,51.73333333333333
15.6,ELS,1,Turn,240,210,14.0
15.6,ELS,1,Turn,270,240,50.93333333333334
15.6,ELS,1,Turn,300,270,28.133333333333333
15.6,ELS,1,Turn,330,300,59.2
15.6,ELS,1,Turn,360,330,60.93333333333333
15.6,ELS,1,Turn,390,360,38.93333333333333
15.6,ELS,1,Turn,420,390,39.333333333333336
15.6,ELS,1,Turn,450,420,45.33333333333333
15.6,ELS,1,Locomotion,30,0,2.8000000000000003
15.6,ELS,1,Locomotion,60,30,1.7333333333333332
15.6,ELS,1,Locomotion,90,60,1.7333333333333336
15.6,ELS,1,Locomotion,120,90,0.0
15.6,ELS,1,Locomotion,150,120,2.9333333333333336
15.6,ELS,1,Locomotion,180,150,1.0666666666666669
15.6,ELS,1,Locomotion,210,180,2.1333333333333333
15.6,ELS,1,Locomotion,240,210,1.7333333333333336
15.6,ELS,1,Locomotion,270,240,0.0
15.6,ELS,1,Locomotion,300,270,2.0000000000000004
15.6,ELS,1,Locomotion,330,300,0.0
15.6,ELS,1,Locomotion,360,330,1.0666666666666669
15.6,ELS,1,Locomotion,390,360,0.8
15.6,ELS,1,Locomotion,420,390,0.8
15.6,ELS,1,Locomotion,450,420,1.7333333333333332
15.6,ELS,1,Climb,30,0,0.0
15.6,ELS,1,Climb,60,30,3.8666666666666663
15.6,ELS,1,Climb,90,60,4.666666666666667
15.6,ELS,1,Climb,120,90,0.0
15.6,ELS,1,Climb,150,120,9.066666666666666
15.6,ELS,1,Climb,180,150,0.0
15.6,ELS,1,Climb,210,180,3.733333333333334
15.6,ELS,1,Climb,240,210,5.866666666666666
15.6,ELS,1,Climb,270,240,0.0
15.6,ELS,1,Climb,300,270,0.0
15.6,ELS,1,Climb,330,300,0.0
15.6,ELS,1,Climb,360,330,0.0
15.6,ELS,1,Climb,390,360,0.0
15.6,ELS,1,Climb,420,390,0.0
15.6,ELS,1,Climb,450,420,0.0
15.6,ELS,1,Jump,30,0,0.0
15.6,ELS,1,Jump,60,30,0.0
15.6,ELS,1,Jump,90,60,0.0
15.6,ELS,1,Jump,120,90,0.0
15.6,ELS,1,Jump,150,120,0.0
15.6,ELS,1,Jump,180,150,0.0
15.6,ELS,1,Jump,210,180,4.933333333333334
15.6,ELS,1,Jump,240,210,0.5333333333333333
15.6,ELS,1,Jump,270,240,0.0
15.6,ELS,1,Jump,300,270,4.800000000000001
15.6,ELS,1,Jump,330,300,0.0
15.6,ELS,1,Jump,360,330,0.0
15.6,ELS,1,Jump,390,360,5.733333333333333
15.6,ELS,1,Jump,420,390,0.6666666666666667
15.6,ELS,1,Jump,450,420,0.0
150.3,ELS,3,Freeze,30,0,2.2666666666666666
150.3,ELS,3,Freeze,60,30,15.866666666666667
150.3,ELS,3,Freeze,90,60,8.8
150.3,ELS,3,Freeze,120,90,10.266666666666667
150.3,ELS,3,Freeze,150,120,3.0666666666666664
150.3,ELS,3,Freeze,180,150,11.733333333333333
150.3,ELS,3,Freeze,210,180,32.0
150.3,ELS,3,Freeze,240,210,29.73333333333333
150.3,ELS,3,Freeze,270,240,21.066666666666663
150.3,ELS,3,Freeze,300,270,50.8
150.3,ELS,3,Freeze,330,300,67.86666666666666
150.3,ELS,3,Freeze,360,330,61.06666666666667
150.3,ELS,3,Freeze,390,360,68.4
150.3,ELS,3,Freeze,420,390,38.8
150.3,ELS,3,Freeze,450,420,85.33333333333334
150.3,ELS,3,Sniff,30,0,51.733333333333334
150.3,ELS,3,Sniff,60,30,0.0
150.3,ELS,3,Sniff,90,60,22.133333333333333
150.3,ELS,3,Sniff,120,90,0.8
150.3,ELS,3,Sniff,150,120,32.93333333333333
150.3,ELS,3,Sniff,180,150,30.266666666666666
150.3,ELS,3,Sniff,210,180,0.0
150.3,ELS,3,Sniff,240,210,0.0
150.3,ELS,3,Sniff,270,240,0.0
150.3,ELS,3,Sniff,300,270,6.4
150.3,ELS,3,Sniff,330,300,0.0
150.3,ELS,3,Sniff,360,330,0.0
150.3,ELS,3,Sniff,390,360,0.0
150.3,ELS,3,Sniff,420,390,18.0
150.3,ELS,3,Sniff,450,420,0.0
150.3,ELS,3,Groom,30,0,0.0
150.3,ELS,3,Groom,60,30,0.0
150.3,ELS,3,Groom,90,60,0.0
150.3,ELS,3,Groom,120,90,0.0
150.3,ELS,3,Groom,150,120,0.0
150.3,ELS,3,Groom,180,150,0.0
150.3,ELS,3,Groom,210,180,0.0
150.3,ELS,3,Groom,240,210,0.0
150.3,ELS,3,Groom,270,240,0.0
150.3,ELS,3,Groom,300,270,0.0
150.3,ELS,3,Groom,330,300,0.0
150.3,ELS,3,Groom,360,330,0.0
150.3,ELS,3,Groom,390,360,0.0
150.3,ELS,3,Groom,420,390,0.1333333333333333
150.3,ELS,3,Groom,450,420,0.0
150.3,ELS,3,Turn,30,0,43.06666666666667
150.3,ELS,3,Turn,60,30,71.73333333333333
150.3,ELS,3,Turn,90,60,59.733333333333334
150.3,ELS,3,Turn,120,90,67.46666666666667
150.3,ELS,3,Turn,150,120,38.4
150.3,ELS,3,Turn,180,150,51.73333333333333
150.3,ELS,3,Turn,210,180,54.13333333333333
150.3,ELS,3,Turn,240,210,50.53333333333333
150.3,ELS,3,Turn,270,240,75.86666666666666
150.3,ELS,3,Turn,300,270,31.46666666666667
150.3,ELS,3,Turn,330,300,30.799999999999997
150.3,ELS,3,Turn,360,330,15.066666666666666
150.3,ELS,3,Turn,390,360,20.266666666666666
150.3,ELS,3,Turn,420,390,38.53333333333333
150.3,ELS,3,Turn,450,420,14.666666666666666
150.3,ELS,3,Locomotion,30,0,0.0
150.3,ELS,3,Locomotion,60,30,0.0
150.3,ELS,3,Locomotion,90,60,0.0
150.3,ELS,3,Locomotion,120,90,0.9333333333333336
150.3,ELS,3,Locomotion,150,120,0.6666666666666667
150.3,ELS,3,Locomotion,180,150,1.7333333333333332
150.3,ELS,3,Locomotion,210,180,0.6666666666666667
150.3,ELS,3,Locomotion,240,210,0.0
150.3,ELS,3,Locomotion,270,240,0.0
150.3,ELS,3,Locomotion,300,270,0.0
150.3,ELS,3,Locomotion,330,300,0.4
150.3,ELS,3,Locomotion,360,330,0.0
150.3,ELS,3,Locomotion,390,360,2.9333333333333336
150.3,ELS,3,Locomotion,420,390,1.2
150.3,ELS,3,Locomotion,450,420,0.0
150.3,ELS,3,Climb,30,0,0.0
150.3,ELS,3,Climb,60,30,0.0
150.3,ELS,3,Climb,90,60,8.266666666666666
150.3,ELS,3,Climb,120,90,0.0
150.3,ELS,3,Climb,150,120,5.466666666666667
150.3,ELS,3,Climb,180,150,4.533333333333333
150.3,ELS,3,Climb,210,180,0.0
150.3,ELS,3,Climb,240,210,0.0
150.3,ELS,3,Climb,270,240,2.533333333333333
150.3,ELS,3,Climb,300,270,0.0
150.3,ELS,3,Climb,330,300,0.0
150.3,ELS,3,Climb,360,330,0.0
150.3,ELS,3,Climb,390,360,0.0
150.3,ELS,3,Climb,420,390,0.0
150.3,ELS,3,Climb,450,420,0.0
150.3,ELS,3,Jump,30,0,0.0
150.3,ELS,3,Jump,60,30,0.0
150.3,ELS,3,Jump,90,60,0.0
150.3,ELS,3,Jump,120,90,0.0
150.3,ELS,3,Jump,150,120,0.0
150.3,ELS,3,Jump,180,150,0.0
150.3,ELS,3,Jump,210,180,3.8666666666666667
150.3,ELS,3,Jump,240,210,0.0
150.3,ELS,3,Jump,270,240,0.0
150.3,ELS,3,Jump,300,270,0.6666666666666667
150.3,ELS,3,Jump,330,300,0.4
150.3,ELS,3,Jump,360,330,0.0
150.3,ELS,3,Jump,390,360,2.5333333333333337
150.3,ELS,3,Jump,420,390,0.0
150.3,ELS,3,Jump,450,420,0.0
